"model","gene_set","n_present","mean_z_in_set","mean_z_background","delta_mean_z","median_z_in_set","direction","p.value","leading_genes","FDR"
"TAC_high_adjusted_for_CAF","REACTOME_TGFBR3_PTM_REGULATION",11,0.348984241869566,0.563572583619248,-0.214588341749682,0.635201763372461,"negative",0.323459753310726,"MMP14;APH1A;PSEN1;MMP16;TIMP2;NCSTN;TIMP1;PSENEN;TGFBR3;PSEN2",0.369117093524296
"TAC_high_adjusted_for_CAF","REACTOME_HS_GAG_DEGRADATION",20,0.434069891957548,0.563591158220703,-0.129521266263155,0.199187729667446,"negative",0.323653270420438,"GPC1;GPC3;HGSNAT;SDC1;HPSE;IDS;SDC2;GPC5;SDC4;GPC4",0.369117093524296
"TAC_high_adjusted_for_CAF","REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE",12,0.72562362668523,0.563224501126037,0.162399125559194,0.993060762349342,"positive",0.324406287053034,"AVEN;MAPK1;CYCS;APIP;CASP3;XIAP;DIABLO;CASP7;CASP9;MAPK3",0.36950123578116
"TAC_high_adjusted_for_CAF","REACTOME_PROLACTIN_RECEPTOR_SIGNALING",15,0.368790597810215,0.563617974482806,-0.194827376672591,0.076624194111379,"negative",0.324482110516211,"SKP1;CUL1;RBX1;PTPN11;GHR;BTRC;SH2B1;GH1;STAT5B;PRL",0.36950123578116
"TAC_high_adjusted_for_CAF","REACTOME_CO_STIMULATION_BY_CD28",45,0.56524549293619,0.563375116843529,0.00187037609266194,1.04705227325472,"positive",0.325617444513057,"PRR5;PAK2;PIK3CA;MAPKAP1;PAK1;PPP2CB;AKT1;PPP2R5A;PPP2CA;TRIB3",0.370513183074705
"TAC_high_adjusted_for_CAF","REACTOME_FORMATION_OF_APOPTOSOME",10,0.726475065299509,0.563250069748915,0.163224995550594,0.993060762349342,"positive",0.32626762048506,"AVEN;MAPK1;CYCS;APIP;XIAP;DIABLO;CASP9;MAPK3;APAF1;CARD8",0.370674545830848
"TAC_high_adjusted_for_CAF","REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY",12,0.809527040465382,0.56314309419158,0.246383946273802,0.764876739039869,"positive",0.326501613007624,"CBFB;PTPN11;TNRC6B;CCND1;PML;SRC;CDK6;AGO4;AGO1;AGO3",0.370674545830848
"TAC_high_adjusted_for_CAF","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",12,0.770639968854776,0.563180824209314,0.207459144645462,1.04045377650762,"positive",0.326589037754032,"EP300;IKBKE;TRAF3;CREBBP;TBK1;TRIM25;MAVS;SIKE1;IFNB1;IRF3",0.370674545830848
"TAC_high_adjusted_for_CAF","REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION",10,0.756787059412888,0.56322556530743,0.193561494105458,0.686100659536673,"positive",0.326746403914808,"ITPR3;CALM1;PPP3R1;NFATC1;NFATC3;AHCYL1;PPP3CB;PPP3CA;ITPR2;ITPR1",0.370674545830848
"TAC_high_adjusted_for_CAF","REACTOME_NUCLEOTIDE_CATABOLISM",26,0.730717503724456,0.563029744078859,0.167687759645597,0.9408490810391,"positive",0.328665839079599,"ENTPD7;NT5C;NUDT15;ENTPD3;UPP1;NT5M;NUDT1;NUDT18;ENTPD6;NT5E",0.372570634186836
"TAC_high_adjusted_for_CAF","CUSTOM_CAF_ECM",12,0.574377878675181,0.563371246677145,0.0110066319980368,1.49344094832921,"positive",0.330035257695006,"PDPN;COL6A1;COL1A1;COL5A1;COL1A2;FAP;COL3A1;THY1;ACTA2;DCN",0.373713945800344
"TAC_high_adjusted_for_CAF","REACTOME_ATTACHMENT_AND_ENTRY",17,0.795855334749668,0.563062248059234,0.232793086690434,0.557715391267458,"positive",0.330172041329598,"GPC1;GPC3;SDC1;VCP;FURIN;ACE2;SDC2;GPC5;CTSL;SDC4",0.373713945800344
"TAC_high_adjusted_for_CAF","REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",9,0.392021626672646,0.563506581424865,-0.171484954752219,0.438529862288635,"negative",0.330539392513709,"SYT1;SV2A;VAMP2;STX1A;SYT2;SV2C;VAMP1;SNAP25;SV2B",0.373848017737644
"TAC_high_adjusted_for_CAF","REACTOME_NEGATIVE_REGULATION_OF_FLT3",14,0.279213940040787,0.563703632402272,-0.284489692361484,0.488768929050756,"negative",0.3332008378842,"UBC;ABL2;RPS27A;CSK;UBB;UBA52;SOCS2;SOCS6;PTPRJ;CBL",0.376574611363483
"TAC_high_adjusted_for_CAF","REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",9,0.812910691031775,0.563200381313376,0.249710309718399,0.836336609605795,"positive",0.333689779249558,"CHRNA4;CHRNA5;CHRNA2;CHRNB4;CHRNA3;CHRNB3;CHRNB2;CHRNA1;CHRNA6",0.376843645438223
"TAC_high_adjusted_for_CAF","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",179,0.535355396156783,0.563793090528237,-0.0284376943714539,0.476520597226946,"negative",0.334523410580584,"NEFL;PRKX;HRAS;NRG1;LIN7C;AP2M1;TUBB4B;DLG1;GNB5;ADCY3",0.377501249205137
"TAC_high_adjusted_for_CAF","REACTOME_ZINC_TRANSPORTERS",10,0.873201068825884,0.56313145535641,0.310069613469474,0.799362140964548,"positive",0.334993336486531,"SLC30A5;SLC39A4;SLC39A6;SLC30A3;SLC39A2;SLC39A14;SLC39A7;SLC39A1;SLC30A1;SLC39A8",0.377747741293371
"TAC_high_adjusted_for_CAF","REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",42,0.59972716550725,0.563258191967559,0.0364689735396906,0.805572189294893,"positive",0.337099592858946,"ATP2A2;TFDP1;TNRC6B;JUN;NOTCH3;MAMLD1;RFNG;EP300;FURIN;SNW1",0.379837650768294
"TAC_high_adjusted_for_CAF","REACTOME_HEME_BIOSYNTHESIS",13,0.797825817511556,0.563135471643845,0.234690345867711,1.05302430069578,"positive",0.34012012654939,"CPOX;COX10;FECH;ABCG2;ALAS1;COX15;HMBS;ALAD;ALB;ALAS2",0.382720522380923
"TAC_high_adjusted_for_CAF","HALLMARK_ESTROGEN_RESPONSE_EARLY",192,0.621192035221133,0.562471221093254,0.0587208141278781,0.649741878730576,"positive",0.340167707975055,"TSKU;STC2;PPIF;PMAIP1;CELSR1;TPD52L1;DYNLT3;CD44;SLC2A1;OLFM1",0.382720522380923
"TAC_high_adjusted_for_CAF","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",23,0.314405493152743,0.563845333584572,-0.249439840431829,0.771128345749916,"negative",0.341028921948091,"GNB5;GNG4;ADRA2C;GNAI1;GNG10;GNG13;GNG5;GNGT1;GNB2;GNB1",0.383162865538961
"TAC_high_adjusted_for_CAF","REACTOME_SIGNALING_BY_ERYTHROPOIETIN",25,0.448403679995055,0.563614570736318,-0.115210890741262,0.215244762158456,"negative",0.3410710727201,"CRKL;HRAS;IRS2;PIK3CA;SHC1;GRB2;KRAS;GAB1;RAPGEF1;LYN",0.383162865538961
"TAC_high_adjusted_for_CAF","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",17,0.45853121029348,0.563526092604715,-0.104994882311235,0.194594437273802,"negative",0.3416132453434,"GRP;PAX6;GNG13;SEC11A;CTNNB1;PCSK1;SPCS2;GNB1;DPP4;TCF7L2",0.383485122949018
"TAC_high_adjusted_for_CAF","REACTOME_SHC_MEDIATED_CASCADE_FGFR4",18,0.799127512730243,0.563038652177472,0.236088860552771,0.706876083262377,"positive",0.342715234856947,"HRAS;SHC1;FGF1;GRB2;FGF2;KRAS;SOS1;FGF8;FGF4;FGF17",0.384425973278607
"TAC_high_adjusted_for_CAF","REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES",27,0.518665714133787,0.563479651838862,-0.0448139377050755,0.44924961096402,"negative",0.342975498698323,"GCLC;GCLM;OPLAH;UGT1A1;AHCY;CYP19A1;FDXR;GSS;CYP24A1;FDX1",0.384425973278607
"TAC_high_adjusted_for_CAF","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",12,0.773974260122581,0.56317758912723,0.210796670995351,0.889269930832052,"positive",0.343219194518384,"MAPK1;PRKCSH;CAPZA1;HMGB1;S100A12;LGALS3;CAPZA2;APP;MAPK3;S100B",0.384425973278607
"TAC_high_adjusted_for_CAF","REACTOME_OPIOID_SIGNALLING",80,0.620425287523721,0.563010901662208,0.0574143858615129,0.607355429375293,"positive",0.344042644061365,"PRKX;GNB5;ADCY3;MAPK1;ADCY8;PPP2CB;PPP2CA;ITPR3;CALM1;KPNA2",0.385061141117861
"TAC_high_adjusted_for_CAF","REACTOME_CELL_JUNCTION_ORGANIZATION",93,0.492963623035463,0.563914909783083,-0.0709512867476201,0.604378148381369,"negative",0.344368722418199,"ACTG1;ITGA6;DST;ITGB4;PLEC;CDH13;F11R;LAMB3;CLDN8;SDK2",0.385139107276348
"TAC_high_adjusted_for_CAF","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",115,0.629518921371039,0.562761796778586,0.0667571245924529,0.588214208373974,"positive",0.344917509558098,"HSP90AA1;UBC;NUP50;G3BP1;NUP205;IKBKG;CNBP;NUP37;TRAF6;UBE2N",0.385465847735314
"TAC_high_adjusted_for_CAF","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",23,0.815172469444882,0.562913259419747,0.252259210025135,0.294313014341979,"positive",0.34633564790567,"GPC1;UXS1;B3GAT3;GPC3;SDC1;BCAN;XYLT2;SDC2;VCAN;GPC5",0.386762931713246
"TAC_high_adjusted_for_CAF","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS",10,0.6619738833644,0.563302212984109,0.0986716703802907,1.51922759186494,"positive",0.347856683113627,"POMC;INHBA;INHBE;INHBB;INHA;PCSK1;INHBC;CGA;FSHB;TSHB",0.388029773825391
"TAC_high_adjusted_for_CAF","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",26,0.388646403773352,0.563749660591624,-0.175103256818272,0.596737608684181,"negative",0.348130947638223,"DLG1;GNB5;CALM1;GNG4;GNG10;GNG13;GNG5;GNGT1;GNB2;GNB1",0.388029773825391
"TAC_high_adjusted_for_CAF","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION",14,0.804736341541433,0.563108669308223,0.24162767223321,0.870442736064052,"positive",0.348484436638125,"B4GALT4;ST8SIA2;MGAT5;MGAT4C;B4GALT1;B4GALT2;ST3GAL4;B4GALT3;MGAT4B;B4GALT6",0.388029773825391
"TAC_high_adjusted_for_CAF","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",46,0.395883141039534,0.564006606855784,-0.16812346581625,0.550082488615713,"negative",0.348503438675401,"GNA13;ARHGEF5;OBSCN;NET1;BAD;AATF;ECT2;ARHGEF4;NGF;RAC1",0.388029773825391
"TAC_high_adjusted_for_CAF","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",16,0.711683556612827,0.563190001337854,0.148493555274973,0.744398470643805,"positive",0.349517682618157,"SLC18A3;RAB3A;SYT1;PPFIA1;VAMP2;CHAT;PPFIA3;STXBP1;PPFIA4;STX1A",0.388870784661091
"TAC_high_adjusted_for_CAF","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",28,0.42275158764306,0.563700701829101,-0.140949114186041,0.642643773660499,"negative",0.351417780240736,"ADCY3;ADCY8;GNG4;GNG10;GNG13;GNG5;GNAS;GNB2;ADCY9;PRKAR1A",0.390695415189922
"TAC_high_adjusted_for_CAF","REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS",11,0.444905019970609,0.563487279345736,-0.118582259375126,0.320099755145836,"negative",0.352013445995973,"ATP2B1;ATP2A2;CALM1;ATP2B4;SLC8A2;ATP2B3;ATP2A1;SRI;ATP2B2;SLC8A1",0.390796735136443
"TAC_high_adjusted_for_CAF","REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD",8,0.425261140065422,0.563471227313815,-0.138210087248393,-0.0162653041345049,"negative",0.352029282716116,"CHST3;BCAN;VCAN;CSPG4;BGN;CSPG5;NCAN;DCN",0.390796735136443
"TAC_high_adjusted_for_CAF","REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",15,0.325203975691563,0.563670849479311,-0.238466873787749,0.717877067302673,"negative",0.354059738596151,"AP2M1;TSPAN7;AP2S1;PICK1;AP2A2;GRIP1;GRIA3;PRKCA;AP2B1;GRIA4",0.392760507659837
"TAC_high_adjusted_for_CAF","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",41,0.650975764262118,0.563090858830723,0.0878849054313948,0.524308729127844,"positive",0.355368340287842,"ACTG1;HRAS;MAP2K2;IQGAP1;MARK3;MAPK1;CALM1;MAP2K1;RAP1B;VCL",0.393921215581061
"TAC_high_adjusted_for_CAF","REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",27,0.43628030002911,0.563659721957925,-0.127379421928816,0.572267634506881,"negative",0.356227212512012,"AP2M1;DLG1;TSPAN7;CACNG4;AP2S1;PICK1;CACNG2;AP2A2;CAMK2A;GRIP1",0.39449584661613
"TAC_high_adjusted_for_CAF","REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",17,0.50647602300801,0.563460165093903,-0.0569841420858925,0.0937372275354016,"negative",0.356412026536677,"HSD17B1;RPE65;RBP1;LRAT;ABCA4;RDH11;HSD17B6;RDH8;DHRS9;RDH16",0.39449584661613
"TAC_high_adjusted_for_CAF","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES",11,0.348610796391167,0.563572915731809,-0.214962119340642,0.848050711414902,"negative",0.362816457526781,"TP63;CRADD;CASP2;TP73;TP53;PIDD1;CASP6;ATM;APAF1;CASP1",0.401288894849208
"TAC_high_adjusted_for_CAF","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",12,0.795649617135874,0.563156558703222,0.232493058432652,0.947811012161273,"positive",0.363763080869214,"ATF4;DDIT3;HSPA5;MBTPS1;NFYB;HSP90B1;MBTPS2;NFYC;CALR;ATF6",0.402039843609683
"TAC_high_adjusted_for_CAF","REACTOME_PI_METABOLISM",68,0.626980211356456,0.563030657819594,0.0639495535368619,0.490460514926772,"positive",0.365510264724875,"PLEKHA1;PITPNB;PIK3CA;PI4K2A;RAB14;MTMR2;MTMR1;PI4KA;PIP4K2C;PTEN",0.403673836482913
"TAC_high_adjusted_for_CAF","REACTOME_FATTY_ACID_METABOLISM",140,0.505036515233499,0.564049264813263,-0.0590127495797644,0.545131985200232,"negative",0.366343735436204,"ABCC1;CBR1;AKR1C3;ECI1;CYP4F11;CYP4F3;GPX2;SLC25A17;FADS2;FASN",0.404297054096384
"TAC_high_adjusted_for_CAF","REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM",18,0.735068659140099,0.563131926677117,0.171936732462982,1.26462282421559,"positive",0.36723036834791,"PC;MMADHC;PCCB;MCCC1;MCCC2;ACACA;PCCA;MTRR;MTR;CD320",0.404977983302908
"TAC_high_adjusted_for_CAF","REACTOME_PYROPTOSIS",23,0.472458161184945,0.563551151229246,-0.091092990044301,0.546659226640753,"negative",0.368582891951678,"TP63;BAX;CYCS;IL1A;HMGB1;CHMP6;CHMP2A;CASP3;IL1B;TP53",0.40617131600251
"TAC_high_adjusted_for_CAF","REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING",10,0.715020975378319,0.563259329320394,0.151761646057925,0.626413162792691,"positive",0.369349291846216,"CACNA1B;CACNA2D3;CACNG4;CACNG2;CACNB3;CACNA1E;CACNB1;CACNB4;CACNA2D2;CACNB2",0.406717475332124
"TAC_high_adjusted_for_CAF","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE",12,0.855416145517723,0.563098570480338,0.292317575037386,0.651619236820616,"positive",0.370397293159212,"PRKX;ADCY8;CALM1;CREB1;PRKAR1A;PRKAR1B;PRKACA;PRKACB;PRKAR2A;PRKAR2B",0.407572699139294
"TAC_high_adjusted_for_CAF","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",10,0.760250053423091,0.563222765797318,0.197027287625774,0.561320462275368,"positive",0.370686166722963,"CHRNA4;CHRNA5;CHRNA2;CHRNB4;CHRNA3;CHRNA9;CHRNB3;CHRNB2;CHRNA1;CHRNA6",0.407591963702701
"TAC_high_adjusted_for_CAF","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",12,0.727117980257343,0.563223051235765,0.163894929021578,0.919417278359022,"positive",0.372902865309909,"CD44;HYAL3;HYAL1;HMMR;SLC9A1;HEXB;CHP1;HEXA;HYAL2;STAB2",0.409729410164948
"TAC_high_adjusted_for_CAF","REACTOME_INTEGRIN_SIGNALING",26,0.374289273936549,0.563779876341646,-0.189490602405096,0.682417344228979,"negative",0.37327563968185,"PTK2;AKT1;SHC1;RAP1B;PTPN1;GRB2;CRK;FN1;CSK;SYK",0.409770467040783
"TAC_high_adjusted_for_CAF","REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",17,0.384122312605924,0.563628410105374,-0.17950609749945,0.737400201193174,"negative",0.373485865099089,"RAB3A;SYT1;PPFIA1;SYN2;VAMP2;PPFIA3;SYN3;STXBP1;PPFIA4;STX1A",0.409770467040783
"TAC_high_adjusted_for_CAF","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",47,0.519866833757138,0.563547747689975,-0.0436809139328374,0.356537800549672,"negative",0.375517648459143,"GPC1;UXS1;B3GAT3;GPC3;EXT2;HS6ST1;HGSNAT;EXT1;SDC1;HPSE",0.411698910938419
"TAC_high_adjusted_for_CAF","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",10,0.457732007594855,0.5634673236355,-0.105735316040645,0.663089242495087,"negative",0.376149936074565,"SLC27A2;MLYCD;ECI2;DECR2;EHHADH;ACOX1;ACOT8;ACAA1;ABCD1;HSD17B4",0.412091323110136
"TAC_high_adjusted_for_CAF","REACTOME_CD209_DC_SIGN_SIGNALING",21,0.453968608692453,0.563567826900598,-0.109599218208145,0.37189713597152,"negative",0.376674312973791,"HRAS;PAK2;PAK1;EP300;RELA;KRAS;CREBBP;LYN;RELB;NFKB1",0.412365027759937
"TAC_high_adjusted_for_CAF","REACTOME_AMYLOID_FIBER_FORMATION",48,0.498430464973435,0.563634726818712,-0.0652042618452774,0.552585446929508,"negative",0.379381278613021,"TSPAN14;UBC;SIAH2;TGFBI;CALB1;SIAH1;TSPAN5;SORL1;ITM2B;RPS27A",0.41502598723726
"TAC_high_adjusted_for_CAF","REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY",30,0.676171655221537,0.563107932290724,0.113063722930813,0.963687591579268,"positive",0.379729821391183,"UBC;TNFRSF1A;IKBKG;SHARPIN;RPS27A;CHUK;TRADD;TAB1;IKBKB;UBB",0.415104943034612
"TAC_high_adjusted_for_CAF","REACTOME_PI_3K_CASCADE_FGFR4",18,0.739313886885815,0.563125745306836,0.176188141578979,0.706876083262377,"positive",0.380958354776716,"PIK3CA;PTPN11;FGF1;GRB2;FGF2;GAB1;FRS2;FGF8;FGF4;FGF17",0.416145053727002
"TAC_high_adjusted_for_CAF","REACTOME_INTERLEUKIN_37_SIGNALING",19,0.437176382212788,0.563575905038834,-0.126399522826045,0.556568743220051,"negative",0.381670876842881,"SMAD3;PTPN14;PTPN9;PTPN11;PTPN12;TBK1;PTPN13;PTPN2;PTPN4;PTPN6",0.416325246902848
"TAC_high_adjusted_for_CAF","REACTOME_PYRIMIDINE_CATABOLISM",8,0.718234867806948,0.563281784230892,0.154953083576056,1.46606680545886,"positive",0.38167767309269,"NT5C;UPP1;NT5M;NT5E;TYMP;DPYS;DPYD;UPB1",0.416325246902848
"TAC_high_adjusted_for_CAF","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",17,0.493796849701899,0.563477599854575,-0.0696807501526766,0.493144962073261,"negative",0.382261766212045,"FGFR2;FGF1;FGF2;FGF5;FGF22;FGF8;FGF4;FGF17;FGF3;FGF6",0.416659777104856
"TAC_high_adjusted_for_CAF","REACTOME_L1CAM_INTERACTIONS",112,0.63712478627577,0.562708684168908,0.0744161021068622,0.671386824056805,"positive",0.384024474943772,"SCN9A;ACTG1;NRCAM;AP2M1;ALCAM;MAP2K2;TUBB4B;DLG1;ANK3;CSNK2A2",0.417875779841195
"TAC_high_adjusted_for_CAF","REACTOME_INSULIN_PROCESSING",20,0.498761035741791,0.563486479994518,-0.0647254442527265,0.469344584589182,"negative",0.384253379027841,"SLC30A5;EXOC5;MYO5A;P4HB;KIF5B;VAMP2;PCSK1;EXOC1;EXOC3;STX1A",0.417875779841195
"TAC_high_adjusted_for_CAF","REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",8,0.655163641888282,0.563322567435496,0.0918410744527869,1.18420774543448,"positive",0.384359237170116,"MET;ARHGAP35;RAC1;PLXNB1;SEMA4D;RHOA;RRAS;RND1",0.417875779841195
"TAC_high_adjusted_for_CAF","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1",15,0.45894016518806,0.563508613907744,-0.104568448719684,0.493144962073261,"negative",0.38449023151833,"FGF1;FGF2;FGF5;FGF22;FGF8;FGF4;FGF17;FGF3;FGF6;FGF9",0.417875779841195
"TAC_high_adjusted_for_CAF","REACTOME_REGULATED_NECROSIS",51,0.657509819625055,0.56299254705541,0.0945172725696447,0.971524866345222,"positive",0.384818629468123,"HSP90AA1;UBC;UBE2L3;TP63;FLOT2;BAX;CYCS;RPS27A;IL1A;HMGB1",0.417930283052148
"TAC_high_adjusted_for_CAF","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",111,0.582076336959349,0.563212783441566,0.0188635535177827,0.694242045228037,"positive",0.385995317453088,"BDNF;NTRK2;HBEGF;EGF;NRG1;IRS2;PIK3CA;FGFR2;PDGFB;IL1RAP",0.418905322842874
"TAC_high_adjusted_for_CAF","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",8,0.464586289961589,0.563445798830211,-0.0988595088686215,0.084489193748903,"negative",0.387463148223448,"ADCY3;ADCY8;ADCY9;ADCY7;ADCY2;GNAL;ADCY1;ADCY6",0.420194692152793
"TAC_high_adjusted_for_CAF","REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",14,0.716499637936861,0.563208565301304,0.153291072635556,0.706876083262377,"positive",0.3900738496344,"GIPC1;FGF1;FGF2;FGF5;ANOS1;FGF8;FGF4;FGF17;FGF6;FGF9",0.422653529567163
"TAC_high_adjusted_for_CAF","REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",23,0.486761548268155,0.563524528432214,-0.0767629801640592,0.40685198504855,"negative",0.390293239353965,"TNFRSF1A;SHARPIN;IKBKE;TRADD;FADD;TBK1;BIRC2;OTUD7B;XIAP;TNFAIP3",0.422653529567163
"TAC_high_adjusted_for_CAF","REACTOME_CS_DS_DEGRADATION",14,0.466675658408044,0.563491400147934,-0.0968157417398898,0.139110601058993,"negative",0.393667175326164,"HYAL3;HYAL1;IDS;BCAN;VCAN;HEXB;HEXA;CSPG4;ARSB;BGN",0.42600007012961
"TAC_high_adjusted_for_CAF","REACTOME_SIGNALING_BY_BMP",29,0.513718359323746,0.563498524898931,-0.0497801655751846,0.646512853742228,"negative",0.394368786643272,"SMAD5;SMAD1;INHBA;INHA;BMP2;BMPR1A;UBE2D3;SMURF2;CER1;SMURF1",0.426452064462344
"TAC_high_adjusted_for_CAF","REACTOME_NEPHRIN_FAMILY_INTERACTIONS",20,0.70571107986354,0.56315160937296,0.14255947049058,0.734535901683839,"positive",0.394868478245538,"PIK3CA;IQGAP1;CASK;WASL;PIK3R2;NCK1;MAGI2;ACTN4;NCK2;ACTN1",0.426685218938703
"TAC_high_adjusted_for_CAF","REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS",12,0.58147985375541,0.563364356015684,0.0181154977397252,1.09528154828055,"positive",0.39686691225957,"YY1;ATAD2;TGFA;TFAP2C;EGFR;VEGFA;TFAP2A;TFAP2B;ERBB2;CGA",0.428185753751603
"TAC_high_adjusted_for_CAF","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",61,0.536981520475545,0.563512642316589,-0.0265311218410431,0.584520836357998,"negative",0.397204433384796,"PTK2;ARTN;HRAS;ST8SIA2;PRNP;MAPK1;COL4A5;COL6A1;GDNF;CREB1",0.428185753751603
"TAC_high_adjusted_for_CAF","REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS",9,0.681745431000908,0.563295805073806,0.118449625927103,0.399591466802035,"positive",0.397311762482605,"RORA;NR1D1;PER2;CREBBP;CRY1;CRY2;KMT2A;CLOCK;PER3",0.428185753751603
"TAC_high_adjusted_for_CAF","REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER",31,0.369975744485933,0.563867427756739,-0.193891683270806,0.556568743220051,"negative",0.397397430579051,"SKP1;CUL1;MAPK1;RBX1;CCNB1;JUNB;NPM1;FOXM1;HDAC1;RPS6",0.428185753751603
"TAC_high_adjusted_for_CAF","REACTOME_RIBAVIRIN_ADME",10,0.514249269448435,0.563421634660678,-0.0491723652122428,0.452138808171841,"negative",0.398551424994516,"ADK;NME1;PNP;ADA;ITPA;SLC28A3;SLC29A3;NT5C2;SLC29A1;SLC28A2",0.428951946509798
"TAC_high_adjusted_for_CAF","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS",9,0.699336907367196,0.563283007136104,0.136053900231091,0.465366292174316,"positive",0.398679705278082,"RXRA;UGT1A3;NR1H2;NCOR2;NCOR1;NCOA1;RXRB;NR1H3;FABP6",0.428951946509798
"TAC_high_adjusted_for_CAF","REACTOME_MAPK3_ERK1_ACTIVATION",10,0.711734802864928,0.563261985886694,0.148472816978234,0.327724353208774,"positive",0.399508355948169,"CDK1;PTPN11;MAP2K1;IL6;IL6R;TYK2;IL6ST;MAPK3;JAK1;JAK2",0.429535827225591
"TAC_high_adjusted_for_CAF","REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",19,0.685047346406884,0.563194904446673,0.121852441960212,0.840525959330114,"positive",0.400638634799995,"HRAS;SPHK1;ITPR3;CALM1;KRAS;VEGFA;PRKCZ;RASA1;PDPK1;SRC",0.430442939534758
"TAC_high_adjusted_for_CAF","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION",11,0.448677145283898,0.56348392471897,-0.114806779435072,0.13345840864523,"negative",0.402960264046428,"FOXL2;DMRT1;NR5A1;WNT4;SOX9;FGF9;GATA4;SRY;ZFPM2;WT1",0.43262781743941
