"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"TAC_high_adjusted_for_CAF","ATF1",4,2.07193688083429,0.0382713279596908,0.0406485428533468,0.0215257940976369,1,0,0,0,0.5,0.144231062447784
"TAC_high_adjusted_for_CAF","RWDD1",4,2.0713790175814,0.0383233901632846,0.181071884793863,0.198358028921443,1,0,0,0,0.75,0.144383314127043
"TAC_high_adjusted_for_CAF","SGK2",4,-2.07109003896427,0.0383503825571989,-0.182527388720013,-0.428627898407623,0,1,0,0,0.75,0.144441051432346
"TAC_high_adjusted_for_CAF","PIK3R4",4,2.07059498187993,0.0383966615161394,-0.0229112028917107,0.00961609153168555,1,1,1,0,0.5,0.144491938917934
"TAC_high_adjusted_for_CAF","COQ3",4,2.07058442357346,0.0383976490452356,0.319505506791625,0.26505984531545,0,0,0,0,0.75,0.144491938917934
"TAC_high_adjusted_for_CAF","YWHAH",4,2.0705709653431,0.0383989078384492,0.201076900509755,0.205804476967254,0,0,0,0,0.75,0.144491938917934
"TAC_high_adjusted_for_CAF","NIPSNAP1",4,2.07039618358029,0.0384152589464306,0.237000158744527,0.277911264408744,1,0,0,0,0.75,0.144509542922155
"TAC_high_adjusted_for_CAF","CKB",4,2.07007396752867,0.0384454182760636,0.183686980584183,0.297484252911405,1,0,0,0,0.75,0.144554127290731
"TAC_high_adjusted_for_CAF","PIK3R2",4,2.07002008375534,0.0384504637454263,0.321889599438646,0.375552727297355,0,0,0,0,0.75,0.144554127290731
"TAC_high_adjusted_for_CAF","ADAMDEC1",4,-2.0695978197983,0.0384900224093366,-0.767963926357942,-0.673522003132957,0,0,0,0,1,0.144658918466177
"TAC_high_adjusted_for_CAF","TPST1",4,2.06938690845683,0.0385097940217698,0.213519132388869,0.128291908181046,1,0,1,0,0.5,0.144689301969502
"TAC_high_adjusted_for_CAF","COL4A3",4,-2.06891181870764,0.0385543623227354,-0.173590207921152,-0.231911954087373,0,1,0,1,0.75,0.144739815354275
"TAC_high_adjusted_for_CAF","FUCA1",4,-2.06887343559485,0.0385579649662583,-0.468693355605611,-0.315487875968226,0,1,0,0,0.75,0.144739815354275
"TAC_high_adjusted_for_CAF","URI1",4,2.06886973110934,0.0385583126848464,0.287264510546512,0.366506531737078,0,0,0,0,0.75,0.144739815354275
"TAC_high_adjusted_for_CAF","ESRP1",4,2.06864310658835,0.0385795896842598,0.258121005076511,0.233251057918029,0,0,0,0,0.75,0.144775786690251
"TAC_high_adjusted_for_CAF","MAP3K1",4,2.06813758586378,0.0386270872473268,0.0776898188196804,0.127104470468516,1,0,1,0,0.75,0.144910103067244
"TAC_high_adjusted_for_CAF","M6PR",4,2.06735905629941,0.038700333283813,0.145405703346393,0.231572918736469,1,0,0,0,0.75,0.145106863635615
"TAC_high_adjusted_for_CAF","DDX1",4,2.06733097249011,0.038702977683748,0.12306036121959,0.245214107935339,0,0,0,0,0.75,0.145106863635615
"TAC_high_adjusted_for_CAF","CYFIP1",4,2.06658738380409,0.0387730506196651,0.175905658343786,0.126117524443387,1,0,0,0,0.75,0.145319215390477
"TAC_high_adjusted_for_CAF","SLC43A3",4,-2.06648091441287,0.0387830927019496,-0.519364371400109,-0.50833339093154,0,0,0,0,0.75,0.145319215390477
"TAC_high_adjusted_for_CAF","SNX24",4,2.06617803243589,0.0388116723005663,0.0209113234449336,0.0326522175045124,1,0,1,0,0.5,0.145342692213608
"TAC_high_adjusted_for_CAF","ALDOB",4,-2.06616567741372,0.0388128384861218,-0.42969597895501,-0.258277520310399,0,0,0,0,1,0.145342692213608
"TAC_high_adjusted_for_CAF","PLA2G5",4,-2.06584718151495,0.0388429114625706,-0.391259033850963,-0.367299711587871,0,0,0,0,1,0.145411322620691
"TAC_high_adjusted_for_CAF","SNX17",4,2.06565263099305,0.0388612910229265,-0.103087509369246,-0.172686545127403,1,0,1,0,0.75,0.145436149596079
"TAC_high_adjusted_for_CAF","IRF2BP1",4,2.06538564782723,0.0388865254598565,0.0558987733958387,0.0580896582039634,1,0,1,0,0.5,0.145486607794809
"TAC_high_adjusted_for_CAF","ANXA10",4,2.06482243604692,0.0389398041829432,2.51822225773834,1.92321556196196,0,0,0,0,1,0.145641926218984
"TAC_high_adjusted_for_CAF","EDN1",4,2.06446295032564,0.038973843233038,1.02646675353372,1.03085146828324,1,0,0,0,1,0.145725212692543
"TAC_high_adjusted_for_CAF","MYCBP2",4,2.06401752463689,0.0390160548397651,0.120232607756332,0.208942411930809,1,0,1,0,0.75,0.145768227271584
"TAC_high_adjusted_for_CAF","DNAH6",4,-2.06400785718703,0.0390169714242911,-0.0609615845566769,0.0698840132617624,0,1,0,1,0.5,0.145768227271584
"TAC_high_adjusted_for_CAF","FBXO31",4,2.06396884031769,0.0390206708544451,0.0266541743689676,0.0866092090389927,1,0,1,0,0.5,0.145768227271584
"TAC_high_adjusted_for_CAF","SNAI1",4,2.06328109127912,0.0390859295115746,0.442510545124569,0.412843408959843,0,0,0,0,0.75,0.145967966019093
"TAC_high_adjusted_for_CAF","SCN11A",4,-2.06245840319546,0.0391641139063052,-0.0295158467408534,-0.128415210536499,0,1,0,1,0.75,0.146215841423419
"TAC_high_adjusted_for_CAF","GABRA4",4,-2.06196085114533,0.0392114633268674,-0.315497403897937,-0.298872180704511,0,0,0,0,1,0.146333337817236
"TAC_high_adjusted_for_CAF","RAB3A",4,2.06187933149565,0.0392192257574789,0.264922835716865,0.310976099102199,0,0,0,0,0.75,0.146333337817236
"TAC_high_adjusted_for_CAF","PSMD13",4,2.06121272780864,0.0392827497956581,0.235270221340506,0.354448758555709,1,0,0,0,0.75,0.146526195381214
"TAC_high_adjusted_for_CAF","MAD2L1",4,2.06052249514795,0.0393486176011237,0.137566570962404,0.154328603103291,1,0,0,0,0.75,0.146727676476479
"TAC_high_adjusted_for_CAF","CD209",4,-2.06005427082556,0.0393933528639826,-0.0718480929967154,-0.0651595811158302,0,1,0,1,0.5,0.146850258493257
"TAC_high_adjusted_for_CAF","ACP1",4,2.05964267725603,0.039432713143864,-0.0480307131481353,0.00159860604589977,1,0,1,0,0.5,0.146952735918433
"TAC_high_adjusted_for_CAF","IGHG1",4,-2.05903839291932,0.0394905607354226,-0.247501139217392,-0.085015602290822,0,1,0,1,0.75,0.147124027055231
"TAC_high_adjusted_for_CAF","MFAP1",4,2.05886812468625,0.0395068733616873,0.0362182421502896,0.0607640779541916,1,0,1,0,0.5,0.147140521124455
"TAC_high_adjusted_for_CAF","SF3A1",4,2.05855740868799,0.0395366563937839,-0.079668020484353,0.121956772524741,1,0,1,0,0.75,0.147207159745878
"TAC_high_adjusted_for_CAF","TMED1",4,2.05839557291248,0.0395521763704141,0.110314640699813,0.0882945513888226,0,0,0,0,0.5,0.147220668510441
"TAC_high_adjusted_for_CAF","CDC73",4,2.05718768909392,0.0396681752860216,0.141323572572546,0.161714622641469,1,0,0,0,0.75,0.147608058323098
"TAC_high_adjusted_for_CAF","CLDN1",4,2.05698594421499,0.0396875779328418,-0.703821720706735,-0.216402871302641,1,0,1,0,0.5,0.147624881453923
"TAC_high_adjusted_for_CAF","DCTN5",4,2.05689273196974,0.0396965452633367,0.108694429555037,0.105728905883781,1,0,1,0,0.5,0.147624881453923
"TAC_high_adjusted_for_CAF","CD1E",4,-2.05642694103574,0.0397413816821438,-0.217802041462252,-0.278320037744184,0,1,0,1,0.5,0.147747238806288
"TAC_high_adjusted_for_CAF","ARHGAP4",4,-2.05622110318403,0.0397612090488904,-0.42111474691249,-0.209169091736196,0,0,0,0,0.75,0.147776574009386
"TAC_high_adjusted_for_CAF","PYGL",4,2.05540960506857,0.0398394585469956,-0.306143225181416,-0.383259186673975,1,0,1,0,0.75,0.148022958226832
"TAC_high_adjusted_for_CAF","ACSL5",4,-2.05486649763505,0.0398919011677597,-0.822416052609941,-1.19956614965291,0,1,0,0,0.75,0.14809540134855
"TAC_high_adjusted_for_CAF","PTBP2",4,-2.05486450096185,0.0398920940751462,-0.283228641632463,-0.196030911114001,0,0,0,0,1,0.14809540134855
"TAC_high_adjusted_for_CAF","CLDN18",4,-2.05483604333112,0.0398948435781432,-0.455001372217111,-0.615575238122639,0,0,0,0,0.75,0.14809540134855
"TAC_high_adjusted_for_CAF","EHD3",4,2.05446844824738,0.0399303741234036,0.354345182835338,0.364562275267415,0,0,0,0,1,0.148182863203758
"TAC_high_adjusted_for_CAF","FAM189B",4,2.05410599049033,0.0399654343944488,0.127606054495578,0.264766286093947,0,0,0,0,0.75,0.148268527960227
"TAC_high_adjusted_for_CAF","TRIL",4,-2.05383481284354,0.0399916822838251,-0.688591336174686,-0.453325014183146,0,1,0,0,1,0.148321457960981
"TAC_high_adjusted_for_CAF","BUB1B",4,2.05282480111878,0.0400895722794309,0.2780261939863,0.12039659359625,1,0,0,0,0.5,0.148639983473901
"TAC_high_adjusted_for_CAF","AK6",4,2.05249194059343,0.040121877505919,-0.018055563547998,0.158493002388399,1,0,0,0,0.75,0.148685734344362
"TAC_high_adjusted_for_CAF","PGC",4,-2.05245018047985,0.0401259320229817,-0.606689562857308,-0.838830179859101,0,0,0,0,0.75,0.148685734344362
"TAC_high_adjusted_for_CAF","PDK1",4,2.05203312457137,0.0401664433273904,0.0883438787275402,-0.0540526921186762,2,0,1,0,0.5,0.148733500711246
"TAC_high_adjusted_for_CAF","PIP",4,-2.05196873809373,0.0401727006874058,-0.334374144748055,-0.309793667960838,0,0,0,0,1,0.148733500711246
"TAC_high_adjusted_for_CAF","JAK2",4,-2.0517926554847,0.040189817389354,-0.439290817159718,-0.398946574677959,0,0,0,0,1,0.148733500711246
"TAC_high_adjusted_for_CAF","TSR1",4,2.0517212319849,0.0401967621139062,0.184512335196176,0.187327867454882,1,0,0,0,0.75,0.148733500711246
"TAC_high_adjusted_for_CAF","VEGFB",4,2.05169932046603,0.0401988928416664,0.0703596720422891,0.126676972865865,0,0,0,0,0.75,0.148733500711246
"TAC_high_adjusted_for_CAF","HELLS",4,2.05123095881534,0.0402444603452829,0.288810044513202,0.244339690554745,1,0,0,0,1,0.148857609523335
"TAC_high_adjusted_for_CAF","CD247",4,-2.05044749753308,0.0403207822209834,-0.1808208165622,-0.32997559035758,0,0,0,0,0.75,0.149095365560267
"TAC_high_adjusted_for_CAF","PTGDS",4,-2.0499359703331,0.0403706794948935,-0.407563599893635,-0.67409623475763,0,0,0,0,0.75,0.149235297744635
"TAC_high_adjusted_for_CAF","GBAP1",4,-2.04973824400161,0.0403899808726559,-0.188922991765588,-0.316487908328583,0,0,0,0,0.75,0.149262078568203
"TAC_high_adjusted_for_CAF","COBLL1",4,2.0493550305487,0.0404274111566786,0.303522113852366,0.180817027082696,1,0,0,0,0.5,0.149348640970327
"TAC_high_adjusted_for_CAF","RAB32",4,2.04925146577434,0.0404375318685409,0.215566829826458,0.199143028893267,1,0,0,0,0.75,0.149348640970327
"TAC_high_adjusted_for_CAF","TXNIP",4,-2.04872703609822,0.0404888139575812,-0.585147543017619,-0.804965109591073,0,2,0,0,0.75,0.149493443720506
"TAC_high_adjusted_for_CAF","UPP1",4,2.04838677237823,0.0405221166061957,0.401722231336652,0.462506344992487,1,0,0,0,0.75,0.149571795940579
"TAC_high_adjusted_for_CAF","TOE1",4,-2.04716070910301,0.0406423078204871,-0.234106250134448,-0.217757283962239,0,0,0,0,1,0.14997072155518
"TAC_high_adjusted_for_CAF","KLKB1",4,-2.04642034934384,0.0407150316575989,-0.226162270231141,-0.332851842003265,0,1,0,0,0.75,0.150194306293527
"TAC_high_adjusted_for_CAF","LCP1",4,-2.04616163594697,0.0407404704715549,-0.279531532039154,-0.281076303457675,0,0,0,0,1,0.150243379338055
"TAC_high_adjusted_for_CAF","IRF5",4,2.04461274885163,0.0408930516132436,0.111628210765092,0.154653279495491,1,0,1,0,0.75,0.150754527360964
"TAC_high_adjusted_for_CAF","SAP130",4,2.04450757830639,0.0409034295157898,0.213516296597217,0.232815582758493,0,0,0,0,1,0.150754527360964
"TAC_high_adjusted_for_CAF","LEF1",4,2.04400477976061,0.0409530749587277,0.498336815366883,0.506476415952985,0,0,0,0,0.75,0.150892579758645
"TAC_high_adjusted_for_CAF","CCSER2",4,2.04346503079743,0.0410064256349484,0.236738319512768,0.254255002206242,0,0,0,0,1,0.151008820957
"TAC_high_adjusted_for_CAF","NMD3",4,2.04343880819861,0.0410090190676441,-0.134905373727299,-0.160530019010588,1,0,1,0,0.75,0.151008820957
"TAC_high_adjusted_for_CAF","AKAP8",4,2.04319615258931,0.0410330244647555,0.228411921636412,0.208555662699398,1,0,0,0,0.75,0.151052287503322
"TAC_high_adjusted_for_CAF","ENPP4",4,-2.04210283153705,0.0411413320847521,-0.341038175944429,-0.52814698490529,0,0,0,0,0.75,0.151396718579873
"TAC_high_adjusted_for_CAF","PTCD3",4,2.04200488578516,0.0411510466899252,0.0878042986400264,0.0985145058006776,1,0,0,0,0.5,0.151396718579873
"TAC_high_adjusted_for_CAF","HDLBP",4,2.04168530347325,0.0411827575063079,-0.036123194433679,0.00902177627956655,1,0,1,0,0.5,0.151468371339302
"TAC_high_adjusted_for_CAF","FDXR",4,2.04125229309777,0.0412257563375324,0.171090526537091,0.140640531620183,1,0,1,0,0.5,0.151581486028705
"TAC_high_adjusted_for_CAF","BCL10",4,2.04087965060412,0.041262790952423,0.253387722103291,0.277396992233324,0,0,0,0,0.75,0.15162194807193
"TAC_high_adjusted_for_CAF","WDR74",4,2.0408774861252,0.0412630061487822,0.00615565035012117,0.217964738738692,1,0,0,0,0.75,0.15162194807193
"TAC_high_adjusted_for_CAF","MDFIC",4,2.04077192048254,0.0412735028273347,0.246687851106844,0.35500882528374,1,0,0,0,0.75,0.15162194807193
"TAC_high_adjusted_for_CAF","TSPYL1",4,2.04025666820783,0.0413247682254626,0.314271511971113,0.283349015149067,0,0,0,0,0.75,0.151765241955273
"TAC_high_adjusted_for_CAF","CCDC28B",4,-2.03955124258878,0.0413950425127438,-0.34200974708687,-0.409777709155053,0,1,0,0,0.75,0.151978240304795
"TAC_high_adjusted_for_CAF","QTRT1",4,2.03940218667099,0.0414099043629138,0.247844379740831,0.24902784254944,0,0,0,0,1,0.151987730807255
"TAC_high_adjusted_for_CAF","PDZD3",4,-2.03914544225018,0.0414355140563426,-0.508990331397204,-0.549309781944199,0,0,0,0,0.75,0.152036652050243
"TAC_high_adjusted_for_CAF","MTCH1",4,2.03898682721823,0.0414513422598912,0.0859053212977754,0.104951196998284,1,0,0,0,0.75,0.152049664348875
"TAC_high_adjusted_for_CAF","CDC42EP1",4,2.03781287330593,0.0415686504524953,0.563341076150369,0.479878841103196,0,0,0,0,1,0.152390857226807
"TAC_high_adjusted_for_CAF","PPIEL",4,-2.03780961772182,0.0415689761595256,-0.465075087152909,-0.52617497185768,0,1,0,0,0.75,0.152390857226807
"TAC_high_adjusted_for_CAF","BEX3",4,2.03752802261421,0.0415971567031669,0.0838576271553499,0.0382425776797385,1,0,1,0,0.5,0.152449023086207
"TAC_high_adjusted_for_CAF","GPR88",4,-2.03728087198287,0.0416219035531786,-0.265665018781933,-0.268399866519202,0,0,0,0,1,0.152451849238924
"TAC_high_adjusted_for_CAF","P4HB",4,2.0372141458778,0.0416285868820566,0.110350892328903,0.140566282286185,1,0,0,0,0.75,0.152451849238924
"TAC_high_adjusted_for_CAF","NEUROG1",4,2.03715141431956,0.0416348709431989,-0.264518707842547,-0.22551335983621,1,1,1,0,0.75,0.152451849238924
"TAC_high_adjusted_for_CAF","SPOCK2",4,-2.03701366358585,0.0416486727814382,-0.37878145944771,-0.506984007943143,0,0,0,0,0.75,0.152457294214727
"TAC_high_adjusted_for_CAF","TSEN34",4,2.03651569723138,0.0416985984869999,0.0878848986550002,0.18569623886807,0,0,0,0,0.75,0.152581214530081
"TAC_high_adjusted_for_CAF","PARP1",4,2.03643020183867,0.0417071752802741,0.0581905386189343,0.0617747355740083,1,0,1,0,0.5,0.152581214530081
"TAC_high_adjusted_for_CAF","HDDC2",4,2.03565413146408,0.041785098040229,0.332490989127551,0.299831288184911,0,0,0,0,1,0.152813559767821
"TAC_high_adjusted_for_CAF","CDC40",4,2.03555189313129,0.0417953726473217,0.38886539739458,0.262285764225379,0,0,0,0,1,0.152813559767821
"TAC_high_adjusted_for_CAF","TNIK",4,-2.03512063335668,0.0418387363372499,-0.673478409156748,-0.6551317736003,0,0,0,0,1,0.152856563916463
"TAC_high_adjusted_for_CAF","S100A13",4,2.03509779521992,0.0418410338007627,-0.0094576308882606,0.182607103751666,1,0,0,0,0.75,0.152856563916463
"TAC_high_adjusted_for_CAF","NDUFA9",4,2.03499697366352,0.0418511774914615,0.247116469812602,0.248478044002925,0,0,0,0,0.75,0.152856563916463
"TAC_high_adjusted_for_CAF","HPS1",4,2.03494385363518,0.0418565227525693,0.201567431494027,0.205919627199172,0,0,0,0,1,0.152856563916463
"TAC_high_adjusted_for_CAF","UNC13A",4,-2.03450234857347,0.0419009720478917,-0.443401408811334,-0.465734674897325,0,0,0,0,0.75,0.152973764067502
"TAC_high_adjusted_for_CAF","UXT",4,2.03403597497405,0.04194796840982,0.0772915481687853,0.207590060496394,0,0,0,0,0.75,0.153100191307067
"TAC_high_adjusted_for_CAF","CDH12",4,-2.03379355189598,0.041972414944593,-1.42314843934229,-0.827325338109322,0,1,0,0,1,0.153144266729756
"TAC_high_adjusted_for_CAF","RPS9",4,2.03338696713789,0.0420134430123277,-0.0857804288144524,-0.00472114900528859,1,0,1,0,0.5,0.153216890198877
"TAC_high_adjusted_for_CAF","SCUBE2",4,2.0333510276556,0.0420170712621315,0.157818076143145,0.369180821279796,0,0,0,0,0.75,0.153216890198877
"TAC_high_adjusted_for_CAF","RPS7",4,2.03319353104355,0.0420329743694159,-0.0743769963324136,-0.0818740111636658,1,0,1,0,0.75,0.153229747553996
"TAC_high_adjusted_for_CAF","GC",4,-2.03222397641494,0.0421309866861351,-0.393283317542593,-0.192596006558033,0,1,0,0,1,0.153541835494363
"TAC_high_adjusted_for_CAF","CDC27",4,2.03138177363478,0.0422162818788155,-0.0926740555034602,-0.107808478253497,1,0,1,0,0.5,0.153807407198274
"TAC_high_adjusted_for_CAF","CSRNP2",4,2.03115317357154,0.0422394588440474,0.251584266454571,0.250555680726563,0,0,0,0,1,0.153836088846771
"TAC_high_adjusted_for_CAF","GTF2E1",4,2.03105903229092,0.0422490066299696,-0.0282411029624473,0.0237286661878803,1,0,1,0,0.5,0.153836088846771
"TAC_high_adjusted_for_CAF","PADI3",4,2.03092555595085,0.042262546897618,0.239189313374609,-0.0236946861716155,1,0,1,0,0.5,0.153840144249489
"TAC_high_adjusted_for_CAF","TFPI",4,-2.030472296926,0.0423085543490038,-0.664143909182156,-0.627196033607472,0,0,0,0,1,0.153912192174831
"TAC_high_adjusted_for_CAF","NOS3",4,-2.03041942875801,0.0423139234198422,-0.24302158960273,-0.249295243456409,0,0,0,0,1,0.153912192174831
"TAC_high_adjusted_for_CAF","HMGN5",4,-2.03006266941443,0.0423501694822457,-0.252079817185023,-0.441551907217995,0,1,0,0,0.75,0.153912192174831
"TAC_high_adjusted_for_CAF","SULF1",4,2.03001429298191,0.0423550864562117,0.913845834120714,0.880009926576398,1,0,0,0,1,0.153912192174831
"TAC_high_adjusted_for_CAF","CPB2",4,-2.02995072855372,0.042361547870085,-0.193403011697797,-0.195960863956187,0,1,0,1,0.75,0.153912192174831
"TAC_high_adjusted_for_CAF","RSRC2",4,2.02992053027507,0.0423646178598942,-0.0333446855585724,0.1395223798344,1,0,1,0,0.75,0.153912192174831
"TAC_high_adjusted_for_CAF","ADSL",4,2.0298294960181,0.0423738736401589,0.172067798845358,0.27997064390636,0,0,0,0,0.75,0.153912192174831
"TAC_high_adjusted_for_CAF","APEX1",4,2.02975156708617,0.0423817983137317,-0.159192306149907,-0.106051147021208,1,0,1,0,0.75,0.153912192174831
"TAC_high_adjusted_for_CAF","DDX25",4,-2.02957049035987,0.0424002170339301,-0.2875188852142,-0.268103426905999,0,0,0,0,1,0.153933925771277
"TAC_high_adjusted_for_CAF","TNFSF9",4,2.02926569877296,0.0424312350431874,0.341487677764345,0.456106407641173,1,0,0,0,0.75,0.154001374914881
"TAC_high_adjusted_for_CAF","GDAP1L1",4,-2.02880055212437,0.0424786090497035,-0.352135207675347,-0.33786426774371,0,0,0,0,1,0.154128130139311
"TAC_high_adjusted_for_CAF","COL5A1",4,2.02854291398461,0.0425048680867194,0.0874527580190434,0.277365915100573,1,0,0,0,0.75,0.154145397380693
"TAC_high_adjusted_for_CAF","ZFP36",4,2.02836283050894,0.0425232307350836,0.335120549962888,0.427721357397776,1,0,0,0,0.75,0.154145397380693
"TAC_high_adjusted_for_CAF","RASAL1",4,-2.02834414072666,0.0425251368682864,-0.782039929854117,-0.733453192596793,0,1,0,0,1,0.154145397380693
"TAC_high_adjusted_for_CAF","TTK",4,2.02826535702302,0.0425331726536711,0.335818906356672,0.259131849296934,0,0,0,0,1,0.154145397380693
"TAC_high_adjusted_for_CAF","HEBP1",4,2.0278978819759,0.0425706713645025,0.0656425836092635,0.186155141312142,0,0,0,0,0.75,0.154236146178677
"TAC_high_adjusted_for_CAF","HDAC4",4,2.02736644854631,0.0426249505334853,0.112507626548961,0.191544516038143,1,0,1,0,0.75,0.154348498656152
"TAC_high_adjusted_for_CAF","GRIN2A",4,-2.02735014288527,0.0426266168744251,-0.539823022372797,-0.634875759064987,0,0,0,0,1,0.154348498656152
"TAC_high_adjusted_for_CAF","NLE1",4,2.02706358937538,0.0426559099192147,0.0625018679807526,0.0845698532715739,1,0,1,0,0.75,0.154409404912245
"TAC_high_adjusted_for_CAF","PIM2",4,-2.02669268846462,0.0426938506835499,-0.190455180384786,-0.181420467543572,0,1,0,0,0.75,0.154501570143919
"TAC_high_adjusted_for_CAF","LTA",4,-2.026331987523,0.0427307754216122,-0.0349910030072663,0.0719108961841914,0,1,0,1,0.75,0.154590005762583
"TAC_high_adjusted_for_CAF","PPRC1",4,2.02584501090837,0.0427806697570189,0.0492972597773858,0.170454783602426,1,0,0,0,0.75,0.154725296988576
"TAC_high_adjusted_for_CAF","OSBP",4,2.0252575353452,0.0428409264927498,0.0901406065433985,0.125395481723933,0,0,0,0,0.75,0.154860389140191
"TAC_high_adjusted_for_CAF","IRAK1",4,2.02523694418673,0.0428430398065552,0.0352571949912734,-0.0301414776682596,1,0,1,0,0.5,0.154860389140191
"TAC_high_adjusted_for_CAF","SNAPC5",4,2.02464828385263,0.0429034925362358,0.0248056067370677,0.174295995622237,1,0,1,0,0.75,0.155023946215575
"TAC_high_adjusted_for_CAF","KCNJ14",4,2.0245525275014,0.0429133330921467,0.0155071790610889,-0.053575209696786,1,0,1,0,0.5,0.155023946215575
"TAC_high_adjusted_for_CAF","STATH",4,2.02299094554826,0.043074081040498,-0.0705694570152377,0.115028055874048,1,0,1,0,0.5,0.155559254166093
"TAC_high_adjusted_for_CAF","PHLPP1",4,2.02282716099319,0.0430909703358059,0.152123710073255,0.130607827125987,1,0,1,0,0.5,0.155574865196056
"TAC_high_adjusted_for_CAF","ATMIN",4,2.02196191717265,0.0431802863005606,-0.083581523410246,-0.187537746651939,1,0,1,0,0.75,0.155851878834093
