"category","ligand","receptor","pair_id","pair_label","feature","n","rho","p.value","FDR","boundary_call"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","PERK_bias_index",60,-0.281244790219505,0.0294931218500081,0.268715110188963,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","UPR_composite",60,0.0609613781606002,0.643577806284505,0.865137378939826,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","TMEM158",60,0.00289049483092851,0.982512790060402,0.991592183467173,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","fibroblast_TAC_high_top50_signature",60,-0.311919977771603,0.015259394975113,0.0266227742118992,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","CAF_score",60,-0.377771603223118,0.00292253642441328,0.00570590444766403,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","core_axis_state_score",60,-0.156210058349542,0.233309177757567,0.782112748085509,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","perk_caf_ecology_score",60,-0.337593776048903,0.00834172283542408,0.0228007090834925,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","Ca2_axis_score",60,0.0729091414281745,0.579846253140352,0.818815137926512,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","PERK_bias_index",60,-0.0884690191719922,0.501467577221307,0.728023882002972,"not_positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","UPR_composite",60,0.331814392886913,0.00959798679075574,0.0610283472686107,"positive_FDR"
"IL6_family","OSM","IL6ST","OSM_IL6ST","OSM->IL6ST","TMEM158",60,-0.27865481898932,0.0310877650699154,0.134168249249109,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","fibroblast_TAC_high_top50_signature",60,-0.480077799388719,0.000103741746718943,0.000243052092312953,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","CAF_score",60,-0.464629063628786,0.000184116932265923,0.000457502680175929,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","core_axis_state_score",60,0.220839121978327,0.0899553041210907,0.64192057008759,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","perk_caf_ecology_score",60,-0.215948874687413,0.097486678030868,0.17764239107847,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","Ca2_axis_score",60,0.246290636287858,0.0578329509938908,0.446296396118472,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","PERK_bias_index",60,-0.00238955265351487,0.985543084180252,0.985543084180252,"not_positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","UPR_composite",60,0.461405946096138,0.000206821466572348,0.00847968012946625,"positive_FDR"
"Chemokine","CXCL12","CXCR4","CXCL12_CXCR4","CXCL12->CXCR4","TMEM158",60,-0.044635910562223,0.734877957854766,0.803466567254544,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","fibroblast_TAC_high_top50_signature",60,-0.2549041400389,0.0493511483584564,0.0803427104496351,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","CAF_score",60,-0.258127257571548,0.0464511207423014,0.0761798380173743,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","core_axis_state_score",60,0.175104195609892,0.180836356417249,0.782112748085509,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","perk_caf_ecology_score",60,-0.141205890525146,0.28185090566423,0.385196237741114,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","Ca2_axis_score",60,0.176715754376216,0.176792508670919,0.535289384204105,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","PERK_bias_index",60,-0.0298416226729647,0.820936942579337,0.961668989878652,"not_positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","UPR_composite",60,0.334592942484023,0.00897487990266886,0.0610283472686107,"positive_FDR"
"Chemokine","CXCL12","ACKR3","CXCL12_ACKR3","CXCL12->ACKR3","TMEM158",60,0.0496386900772915,0.706438456517536,0.782810181546458,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","fibroblast_TAC_high_top50_signature",60,-0.593387051958878,5.8362661082995e-07,1.99405758700233e-06,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","CAF_score",60,-0.545318143928869,6.62254594174346e-06,1.75177021684827e-05,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","core_axis_state_score",60,0.024784662406224,0.850899013164034,0.97402681130656,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","perk_caf_ecology_score",60,-0.373826062795221,0.00325878448656807,0.0121463785408446,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","Ca2_axis_score",60,0.147985551542095,0.259149305415013,0.559216922211345,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","PERK_bias_index",60,0.0946373992775771,0.471984314009143,0.728023882002972,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","UPR_composite",60,0.168213392609058,0.198882132042038,0.461842319671763,"not_positive_FDR"
"Chemokine","CCL2","CCR2","CCL2_CCR2","CCL2->CCR2","TMEM158",60,-0.220400230858299,0.0906120144610287,0.212291005308696,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","fibroblast_TAC_high_top50_signature",60,0.093803834398444,0.475913352850822,0.579290553332702,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","CAF_score",60,0.0790219505418172,0.548396321304925,0.616006826671286,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","core_axis_state_score",60,-0.0910808557932759,0.488869007796642,0.97402681130656,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","perk_caf_ecology_score",60,-0.0143928869130314,0.91308574414284,0.935912887746411,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","Ca2_axis_score",60,-0.0650736315643234,0.621321064853948,0.834423749840454,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","PERK_bias_index",60,-0.0470130591831064,0.721317589249516,0.898539328399337,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","UPR_composite",60,-0.125812725757155,0.338136459146442,0.616159770000183,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD74","MIF_CD74","MIF->CD74","TMEM158",60,-0.053752086567459,0.683348274294296,0.767596691673045,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","fibroblast_TAC_high_top50_signature",60,0.254237288135593,0.0499692467430657,0.0803427104496351,"positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","CAF_score",60,0.250847457627119,0.0532096989303903,0.0855528492606275,"positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","core_axis_state_score",60,0.287635454292859,0.0258491685353628,0.64192057008759,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","perk_caf_ecology_score",60,0.463517643789942,0.000191674666717702,0.00174636918565018,"positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","Ca2_axis_score",60,-0.13703806612948,0.296439875637778,0.602495872353229,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","PERK_bias_index",60,0.246179494303973,0.057949649550435,0.365528558702744,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","UPR_composite",60,-0.230008335648791,0.0770699243666068,0.210657793268725,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CXCR4","MIF_CXCR4","MIF->CXCR4","TMEM158",60,0.445803241231666,0.000357377192515222,0.0146524648931241,"positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","fibroblast_TAC_high_top50_signature",60,0.324090025006946,0.0115314283079593,0.0210128249167259,"positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","CAF_score",60,0.348763545429286,0.00631411301346504,0.0115057170467585,"positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","core_axis_state_score",60,0.0184495693248125,0.888726869011577,0.97402681130656,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","perk_caf_ecology_score",60,0.337649347040845,0.00833037442858998,0.0228007090834925,"positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","Ca2_axis_score",60,-0.164434565156988,0.209305537838595,0.536345440711399,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","PERK_bias_index",60,-0.0275632120033343,0.834407546869136,0.963681955539003,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","UPR_composite",60,-0.307474298416227,0.0168579240398518,0.0813146924275207,"not_positive_FDR"
"MIF_SPP1_axis","MIF","CD44","MIF_CD44","MIF->CD44","TMEM158",60,0.388215690369321,0.00217643215202631,0.0594891454887192,"positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","fibroblast_TAC_high_top50_signature",60,-0.533870519588775,1.11910079810216e-05,2.96020211110893e-05,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","CAF_score",60,-0.57882745207002,1.26906629792998e-06,4.33597651792745e-06,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","core_axis_state_score",60,0.117310363989997,0.372042120983738,0.89727805649019,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","perk_caf_ecology_score",60,-0.339594331758822,0.00794156077305082,0.0228007090834925,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","Ca2_axis_score",60,0.236954709641567,0.0683201396342711,0.446296396118472,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","PERK_bias_index",60,0.0920811336482356,0.484088398465824,0.728023882002972,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","UPR_composite",60,0.272186718532926,0.0353872718117958,0.11607025154269,"not_positive_FDR"
"Growth_factor","VEGFA","KDR","VEGFA_KDR","VEGFA->KDR","TMEM158",60,-0.299888838708833,0.019916193850567,0.116651992553321,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","fibroblast_TAC_high_top50_signature",60,-0.393720477910531,0.00185606964142403,0.00371213928284805,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","CAF_score",60,-0.3914420672409,0.00198316027642049,0.00406547856666201,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","core_axis_state_score",60,-0.00822450680744651,0.950270059811279,0.97402681130656,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","perk_caf_ecology_score",60,-0.237176993609336,0.068053866785188,0.139510426909635,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","Ca2_axis_score",60,-0.0036121144762434,0.97814801903088,0.97814801903088,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","PERK_bias_index",60,0.0466796332314532,0.723214581394588,0.898539328399337,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","UPR_composite",60,0.0638510697415949,0.627903944961193,0.858135391446964,"not_positive_FDR"
"Growth_factor","VEGFA","FLT1","VEGFA_FLT1","VEGFA->FLT1","TMEM158",60,-0.19577543835635,0.133842928469663,0.264424104126087,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","fibroblast_TAC_high_top50_signature",60,-0.390219505418172,0.00205451314140598,0.00401119232369739,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","CAF_score",60,-0.431842178382884,0.000570488323069354,0.0012643254727483,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","core_axis_state_score",60,0.0873020283412059,0.507150347812888,0.97402681130656,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","perk_caf_ecology_score",60,-0.330036121144762,0.0100161955198118,0.0264944526653086,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","Ca2_axis_score",60,0.383050847457627,0.00252096831899011,0.206719402157189,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","PERK_bias_index",60,-0.14837454848569,0.257885305859856,0.621958678838476,"not_positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","UPR_composite",60,0.310197277021395,0.0158626911455942,0.08129629212117,"positive_FDR"
"Growth_factor","VEGFA","NRP1","VEGFA_NRP1","VEGFA->NRP1","TMEM158",60,-0.224124522275072,0.0851571493293824,0.212291005308696,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","fibroblast_TAC_high_top50_signature",60,-0.442511808835788,0.000399760151622853,0.000862640327186157,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","CAF_score",60,-0.45668241178105,0.000244742506291382,0.000590261338702744,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","core_axis_state_score",60,-0.166546262850792,0.203434196169494,0.782112748085509,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","perk_caf_ecology_score",60,-0.548652403445402,5.66337940388073e-06,0.000116099277779555,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","Ca2_axis_score",60,0.255237565990553,0.0490444497267928,0.446296396118472,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","PERK_bias_index",60,-0.176104473464851,0.178318585625614,0.504211173148287,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","UPR_composite",60,0.253348152264518,0.050803194729333,0.154291183992789,"not_positive_FDR"
"Growth_factor","HGF","MET","HGF_MET","HGF->MET","TMEM158",60,-0.309005014714069,0.0162920857332749,0.116651992553321,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","fibroblast_TAC_high_top50_signature",60,-0.767713253681578,8.27746425335455e-13,1.13125344795846e-11,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","CAF_score",60,-0.764823562100584,1.13384500656865e-12,1.32821843626613e-11,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","core_axis_state_score",60,0.173826062795221,0.184090785024027,0.782112748085509,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","perk_caf_ecology_score",60,-0.393776048902473,0.00185306304074402,0.00723576996861953,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","Ca2_axis_score",60,0.167324256737983,0.20130079188449,0.535289384204105,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","PERK_bias_index",60,0.105307029730481,0.423261511256355,0.724060271061993,"not_positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","UPR_composite",60,0.322756321200333,0.0118972725078627,0.0696840246889102,"positive_FDR"
"Growth_factor","FGF2","FGFR1","FGF2_FGFR1","FGF2->FGFR1","TMEM158",60,-0.0172317961074584,0.896029444125144,0.930748314838958,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","fibroblast_TAC_high_top50_signature",60,-0.639733259238678,3.74090974889763e-08,1.8044388200565e-07,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","CAF_score",60,-0.638510697415949,4.0459475988262e-08,1.84315390613194e-07,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","core_axis_state_score",60,0.056071130869686,0.670454957034835,0.97402681130656,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","perk_caf_ecology_score",60,-0.397277021394832,0.00167220695932649,0.00685604853323861,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","Ca2_axis_score",60,0.105751597666018,0.421295713890672,0.751005403022501,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","PERK_bias_index",60,-0.0532370102806335,0.686224381462576,0.893180940951289,"not_positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","UPR_composite",60,0.404667963323145,0.00134135283293921,0.0274977330752538,"positive_FDR"
"Growth_factor","FGF7","FGFR1","FGF7_FGFR1","FGF7->FGFR1","TMEM158",60,-0.140466931495314,0.284402321501286,0.382311317427958,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","fibroblast_TAC_high_top50_signature",60,-0.708474576271187,2.41199872730607e-10,1.79803541490089e-09,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","CAF_score",60,-0.69419283134204,7.71448754492699e-10,5.7507998062183e-09,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","core_axis_state_score",60,0.223895526535149,0.0854849124572628,0.64192057008759,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","perk_caf_ecology_score",60,-0.32114476243401,0.0123526672264423,0.0306945064414626,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","Ca2_axis_score",60,0.25290358432898,0.0512244060818494,0.446296396118472,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","PERK_bias_index",60,0.115143095304251,0.381002070037226,0.695536024051082,"not_positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","UPR_composite",60,0.334648513475966,0.00896278534222469,0.0610283472686107,"positive_FDR"
"Growth_factor","FGF2","FGFR2","FGF2_FGFR2","FGF2->FGFR2","TMEM158",60,0.0171206232293458,0.896696547222899,0.930748314838958,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","fibroblast_TAC_high_top50_signature",60,-0.670408446790775,4.64206098193416e-09,2.71892143227572e-08,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","CAF_score",60,-0.647679911086413,2.22832375077664e-08,1.07483851508049e-07,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","core_axis_state_score",60,0.153709363712142,0.240970151801188,0.782112748085509,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","perk_caf_ecology_score",60,-0.338983050847458,0.00806201775559699,0.0228007090834925,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","Ca2_axis_score",60,0.182383995554321,0.163090784253983,0.535289384204105,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","PERK_bias_index",60,0.0492358988607947,0.708714106489532,0.898539328399337,"not_positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","UPR_composite",60,0.409780494581828,0.00114823065513246,0.0274977330752538,"positive_FDR"
"Growth_factor","FGF7","FGFR2","FGF7_FGFR2","FGF7->FGFR2","TMEM158",60,-0.115453033919971,0.379712871572801,0.471764476802571,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","fibroblast_TAC_high_top50_signature",60,-0.00594609613781606,0.964035765289005,0.964035765289005,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","CAF_score",60,-0.0742428452347875,0.572914662933345,0.634851383250464,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","core_axis_state_score",60,0.0295081967213115,0.822905139060216,0.97402681130656,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","perk_caf_ecology_score",60,-0.0384551264240067,0.770505308354588,0.820538120585405,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","Ca2_axis_score",60,-0.0156710197277021,0.90540136992014,0.97814801903088,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","PERK_bias_index",60,-0.00583495415393165,0.964707562779477,0.985543084180252,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","UPR_composite",60,-0.111030841900528,0.39835371313637,0.666632744432292,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRA","PDGFA_PDGFRA","PDGFA->PDGFRA","TMEM158",60,0.113340749235831,0.388550709240273,0.475539673995558,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","fibroblast_TAC_high_top50_signature",60,-0.0760581089376159,0.563542306536605,0.660149559085737,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","CAF_score",60,0.00461463672647816,0.972085272059938,0.98083695458919,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","core_axis_state_score",60,-0.159232766079921,0.224275656695507,0.782112748085509,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","perk_caf_ecology_score",60,-0.0674404138460001,0.608661020018544,0.693197272798897,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","Ca2_axis_score",60,-0.129793607686304,0.322948527713993,0.602495872353229,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","PERK_bias_index",60,-0.202349040554425,0.121020346797629,0.41266419001328,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","UPR_composite",60,-0.0143164934586521,0.913545293720365,0.957990762330507,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRA","PDGFB_PDGFRA","PDGFB->PDGFRA","TMEM158",60,0.104748003668258,0.425740826968556,0.513393350167964,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","fibroblast_TAC_high_top50_signature",60,0.191083510486772,0.143603022088389,0.206586803706103,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","CAF_score",60,0.16660414844826,0.20327491327262,0.277809048139247,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","core_axis_state_score",60,-0.0434015476778156,0.741951525693424,0.97402681130656,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","perk_caf_ecology_score",60,0.0806902013165022,0.539958165052453,0.651126022563252,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","Ca2_axis_score",60,-0.0773281095949813,0.557028283209877,0.81564855755732,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","PERK_bias_index",60,-0.210728129057973,0.10605936092029,0.399563756265418,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","UPR_composite",60,-0.130899290083348,0.31880822329747,0.594142597963467,"not_positive_FDR"
"Growth_factor","PDGFA","PDGFRB","PDGFA_PDGFRB","PDGFA->PDGFRB","TMEM158",60,0.207395885437905,0.11182814840643,0.235125850495571,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","fibroblast_TAC_high_top50_signature",60,0.193926981643985,0.137626611717985,0.201524681444193,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","CAF_score",60,0.258161470832056,0.0464211033326436,0.0761798380173743,"positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","core_axis_state_score",60,-0.21183477862975,0.104195241749492,0.64192057008759,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","perk_caf_ecology_score",60,0.0764696299857986,0.561427641920868,0.664396516783975,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","Ca2_axis_score",60,-0.15316171707701,0.242670652516514,0.551788806608608,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","PERK_bias_index",60,-0.3664980811683,0.00397536495421852,0.165950468880456,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","UPR_composite",60,0.010288641125362,0.937811327249194,0.957990762330507,"not_positive_FDR"
"Growth_factor","PDGFB","PDGFRB","PDGFB_PDGFRB","PDGFB->PDGFRB","TMEM158",60,0.221016939138411,0.0896903016399319,0.212291005308696,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","fibroblast_TAC_high_top50_signature",60,-0.164378994165046,0.209461644008404,0.28157139030638,"not_positive_FDR"
